RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
102001,0,United States,country,,177667.0,179833.0,182167.0,183833.0,183333.0,178000.0,172667.0,166333.0,163000.0,157667.0,154333.0,151667.0,151033.0,153700.0,158033.0,162667.0,164333.0,162500.0,159667.0,158000.0,158133.0,157633.0,155633.0,155667.0,156333.0,159300.0,160967.0,163633.0,164000.0,162333.0,159000.0,156667.0,155000.0,152667.0,149333.0,146667.0,147300.0,150033.0,154333.0,157033.0,157633.0,154333.0,150667.0,148333.0,147633.0,145967.0,143633.0,144333.0,148667.0,155167.0,161167.0,164833.0,166333.0,163667.0,161000.0,159333.0,160500.0,159000.0,157333.0,157333.0,162600.0,169933.0,177100.0,182333.0,183333.0,180000.0,176000.0,172667.0,172328.0,169661.0,167994.0,167333.0,171333.0,177833.0,183833.0,188167.0,189333.0,186667.0,183300.0,180633.0,180300.0,178667.0,177982.0,179315.0,184648.0,191967.0,198633.0,202267.0,201633.0,197967.0,194000.0,191167.0,190833.0,189833.0,188122.0,187955.0,192288.0,199500.0,207000.0,211263.0,212597.0,209263.0,206333.0,204633.0,203967.0,202633.0,200333.0,201000.0,205300.0,212300.0,219633.0,223667.0,224333.0,221333.0,218000.0,217000.0,216880.0,216880.0,217214.0,219667.0,224300.0,228800.0,233800.0,235833.0,235000.0,230000.0,226667.0,225000.0,224967.0,223967.0,222967.0,224667.0,229400.0,237067.0,243733.0,248000.0,248000.0,244667.0,241667.0,240000.0,241062.0,240229.0,240229.0,242500.0,247333.0,250333.0,253633.0,259633.0,267967.0,273000.0,274667.0,275667.0,275667.0,274000.0,273333.0,277167.0,287167.0,297167.0,306667.0,311667.0,314000.0,312333.0,310833.0,311833.0,312833.0,311333.0,311400.0,317067.0,330067.0,341667.0,348333.0,346000.0,339333.0,331000.0,325000.0,318333.0,311667.0,305833.0,307500.0,314167.0,325000.0,335000.0,343333.0,348000.0,348000.0,343000.0,336667.0,330000.0,326000.0,324333.0,327667.0
394913,1,"New York, NY",msa,NY,395000.0,393333.0,396667.0,401667.0,408333.0,405000.0,394667.0,378868.0,368868.0,360868.0,355000.0,349667.0,344400.0,342733.0,344733.0,351667.0,358333.0,361067.0,356067.0,352733.0,348333.0,350333.0,348667.0,348009.0,345175.0,346175.0,351833.0,362667.0,371667.0,,,311667.0,,352594.0,350594.0,347261.0,345333.0,345667.0,352000.0,361333.0,366333.0,366667.0,354333.0,341000.0,331000.0,328000.0,328000.0,326333.0,327667.0,336000.0,347000.0,356923.0,359256.0,356590.0,349000.0,343333.0,339167.0,338500.0,331833.0,328250.0,325583.0,334250.0,347333.0,362767.0,374100.0,372100.0,363333.0,350333.0,346667.0,346667.0,346333.0,342833.0,339500.0,342833.0,353333.0,365000.0,376667.0,373333.0,365000.0,353333.0,350000.0,353333.0,351667.0,349000.0,344000.0,349000.0,361667.0,373333.0,381000.0,377667.0,371000.0,361667.0,358333.0,355000.0,351667.0,346667.0,346577.0,351577.0,363243.0,375000.0,383000.0,379667.0,371333.0,362875.0,356208.0,355875.0,353000.0,351333.0,351667.0,357539.0,371705.0,383372.0,390907.0,387741.0,379074.0,374000.0,371333.0,374806.0,372496.0,375829.0,376023.0,383333.0,392400.0,404067.0,410733.0,406667.0,396333.0,388000.0,383000.0,381667.0,380000.0,376667.0,376721.0,380055.0,395055.0,407667.0,416000.0,411000.0,404667.0,399667.0,400600.0,403267.0,403267.0,403000.0,405667.0,412333.0,420000.0,425000.0,433333.0,441667.0,451667.0,458500.0,461833.0,463833.0,463892.0,465559.0,470226.0,476667.0,492000.0,505000.0,516667.0,518000.0,513333.0,508333.0,503333.0,505000.0,504000.0,509000.0,512333.0,523333.0,538333.0,553333.0,561667.0,555000.0,541667.0,528333.0,516667.0,516633.0,513300.0,514967.0,520000.0,532875.0,554542.0,569542.0,586667.0,587500.0,579167.0,567500.0,565000.0,569000.0,569000.0
753899,2,"Los Angeles, CA",msa,CA,461333.0,451333.0,444333.0,431667.0,419167.0,400417.0,383750.0,366250.0,353333.0,336500.0,326167.0,320833.0,321000.0,324667.0,333333.0,343333.0,350000.0,353333.0,355000.0,358000.0,358000.0,356333.0,351667.0,351167.0,353833.0,363833.0,365333.0,367667.0,362667.0,364583.0,360250.0,357500.0,352917.0,346250.0,344000.0,342333.0,348333.0,350000.0,350000.0,350000.0,348000.0,345333.0,338333.0,333667.0,329667.0,325000.0,321667.0,323333.0,333333.0,343333.0,351667.0,357333.0,362333.0,367333.0,370000.0,374667.0,379667.0,379667.0,381667.0,390000.0,411667.0,431667.0,446667.0,455000.0,460000.0,459250.0,456417.0,453083.0,454833.0,452667.0,456000.0,458667.0,470333.0,483667.0,490000.0,496667.0,496667.0,496667.0,493333.0,489333.0,487667.0,485667.0,488667.0,495333.0,507333.0,515000.0,523667.0,525333.0,527000.0,522167.0,517167.0,515500.0,518667.0,520333.0,520333.0,523333.0,535000.0,548333.0,556667.0,558333.0,559000.0,555667.0,555667.0,553333.0,553000.0,551333.0,549667.0,556667.0,566667.0,581667.0,591667.0,600000.0,601667.0,601667.0,596667.0,598333.0,596667.0,596667.0,600000.0,608333.0,620000.0,628333.0,636667.0,641667.0,641083.0,634417.0,629417.0,625667.0,619000.0,610667.0,605000.0,613333.0,626667.0,636667.0,643250.0,648250.0,648250.0,645000.0,640000.0,640000.0,643333.0,646667.0,650000.0,656667.0,658333.0,658333.0,660000.0,675167.0,698500.0,716833.0,726750.0,728417.0,726750.0,723333.0,730000.0,746667.0,773333.0,796667.0,812500.0,819167.0,820833.0,820000.0,821667.0,823333.0,830000.0,831667.0,841667.0,856667.0,882000.0,900333.0,905333.0,892000.0,875000.0,858333.0,849667.0,836667.0,820583.0,808917.0,810583.0,825000.0,840000.0,851667.0,865000.0,878333.0,890000.0,889000.0,889167.0,890833.0,888500.0,880000.0,886667.0
394463,3,"Chicago, IL",msa,IL,227262.0,231000.0,235000.0,239667.0,240667.0,233333.0,225667.0,213000.0,206300.0,194967.0,189967.0,188333.0,190667.0,196000.0,199333.0,203667.0,203000.0,198000.0,191267.0,185600.0,182267.0,181833.0,179833.0,181833.0,184333.0,190167.0,196500.0,198833.0,201000.0,192333.0,187000.0,180300.0,177300.0,171633.0,165000.0,161667.0,162565.0,167565.0,175065.0,180833.0,182500.0,176000.0,166000.0,156000.0,151583.0,147250.0,143917.0,145667.0,153333.0,164967.0,174967.0,178300.0,176633.0,167300.0,158300.0,152333.0,149300.0,146967.0,141300.0,142601.0,150601.0,164567.0,178967.0,189300.0,193667.0,188667.0,181633.0,174967.0,173800.0,169833.0,166467.0,165200.0,172533.0,185900.0,200000.0,207667.0,211000.0,204000.0,196333.0,186333.0,181667.0,178500.0,174833.0,178500.0,186667.0,201167.0,212167.0,218733.0,217900.0,210733.0,201667.0,194333.0,189500.0,185333.0,181667.0,184833.0,197000.0,211333.0,221833.0,224667.0,224500.0,215833.0,209167.0,202667.0,201667.0,198333.0,196667.0,201667.0,213000.0,224667.0,233000.0,235000.0,233667.0,226167.0,219500.0,215833.0,215000.0,215000.0,216667.0,223000.0,231333.0,238333.0,245333.0,245667.0,242000.0,230333.0,222667.0,219500.0,217833.0,216833.0,215833.0,221833.0,230167.0,239333.0,245000.0,246667.0,245000.0,238000.0,231500.0,226500.0,225167.0,223333.0,222333.0,230000.0,242317.0,250317.0,250983.0,253667.0,260667.0,264000.0,262333.0,257667.0,254333.0,249333.0,246667.0,252667.0,262667.0,277667.0,285667.0,289000.0,285833.0,278500.0,273500.0,268333.0,266667.0,263333.0,264333.0,267667.0,281000.0,293333.0,305000.0,302667.0,296000.0,285000.0,277333.0,272333.0,266667.0,263333.0,261667.0,269667.0,281333.0,296300.0,308633.0,315300.0,315333.0,308333.0,299333.0,292667.0,287500.0,286500.0,286500.0
394514,4,"Dallas, TX",msa,TX,142967.0,146967.0,150150.0,153167.0,153167.0,148000.0,143333.0,138067.0,136400.0,132400.0,133833.0,134750.0,138750.0,142667.0,148750.0,153417.0,153333.0,149333.0,144983.0,141317.0,139983.0,136375.0,137442.0,139275.0,145567.0,148340.0,151174.0,153174.0,154667.0,151333.0,146434.0,141601.0,142303.0,141202.0,141035.0,138533.0,140533.0,143533.0,148333.0,151250.0,152252.0,149585.0,146002.0,141667.0,141524.0,140524.0,141691.0,144500.0,150167.0,156667.0,160833.0,164100.0,163433.0,161267.0,157633.0,155855.0,155355.0,153055.0,153167.0,155667.0,165000.0,173333.0,179667.0,182500.0,182500.0,179467.0,174967.0,171042.0,170017.0,167017.0,167942.0,170167.0,177067.0,182700.0,188200.0,191967.0,192667.0,188667.0,184667.0,183000.0,185000.0,185500.0,186333.0,189000.0,196500.0,205667.0,212717.0,215050.0,213383.0,207333.0,204250.0,200917.0,202583.0,200000.0,202167.0,205500.0,213833.0,223000.0,230500.0,233817.0,232483.0,228317.0,226420.0,225420.0,226754.0,227000.0,229167.0,232500.0,239167.0,245667.0,250000.0,251000.0,250000.0,246000.0,243000.0,239667.0,241324.0,239824.0,242324.0,245667.0,252500.0,258499.0,262799.0,265132.0,261633.0,255000.0,249333.0,246000.0,246633.0,243633.0,243633.0,246078.0,254181.0,263181.0,269069.0,271917.0,269917.0,264950.0,262000.0,258876.0,259543.0,257876.0,259000.0,261667.0,269817.0,273006.0,277006.0,281189.0,288000.0,290667.0,291667.0,292333.0,293382.0,290015.0,294695.0,302681.0,317011.0,330665.0,342296.0,349667.0,349998.0,347665.0,346832.0,347467.0,349467.0,350267.0,355300.0,364633.0,384039.0,402221.0,414221.0,412665.0,404483.0,393983.0,385936.0,376936.0,367436.0,357667.0,357000.0,362000.0,372246.0,380246.0,390246.0,395083.0,394083.0,387226.0,380476.0,376476.0,372561.0,370011.0,371677.0
394692,5,"Houston, TX",msa,TX,145789.0,147120.0,150787.0,153667.0,155000.0,153000.0,146083.0,138083.0,132417.0,129500.0,130167.0,132500.0,139000.0,145833.0,152500.0,156833.0,158667.0,155967.0,150633.0,146300.0,143667.0,142833.0,142240.0,144240.0,146907.0,148500.0,149500.0,151568.0,152902.0,151735.0,148167.0,146433.0,147212.0,143878.0,143970.0,140257.0,144341.0,145691.0,150626.0,153042.0,153000.0,150466.0,148048.0,145548.0,146249.0,141917.0,140083.0,141083.0,147967.0,155300.0,159300.0,163283.0,162933.0,160267.0,156150.0,154900.0,154233.0,150733.0,149667.0,152167.0,163167.0,170833.0,178333.0,180667.0,182333.0,178667.0,174333.0,171667.0,172000.0,171667.0,172167.0,180007.0,192840.0,205840.0,211332.0,208165.0,201332.0,191500.0,185833.0,182833.0,184687.0,184687.0,185354.0,186667.0,192500.0,199667.0,205872.0,208872.0,209647.0,202109.0,196609.0,189300.0,190633.0,189800.0,189533.0,189075.0,193242.0,201208.0,208333.0,213333.0,213000.0,209350.0,205017.0,203350.0,204667.0,202333.0,201667.0,203667.0,209830.0,216497.0,220383.0,222053.0,221286.0,218367.0,215520.0,212286.0,209986.0,207960.0,209165.0,212499.0,220138.0,225600.0,228933.0,230000.0,227500.0,223500.0,219167.0,217000.0,217667.0,215333.0,215167.0,216833.0,223500.0,231300.0,236300.0,237967.0,236408.0,232075.0,228742.0,225667.0,228333.0,226667.0,228000.0,228004.0,234004.0,236004.0,241000.0,248333.0,255667.0,255850.0,254183.0,255183.0,258333.0,256667.0,258333.0,265667.0,278667.0,289333.0,297000.0,300667.0,300833.0,295833.0,293333.0,294167.0,298500.0,298713.0,302529.0,306388.0,317676.0,327192.0,335667.0,337667.0,331333.0,324667.0,316500.0,311167.0,305400.0,300867.0,300700.0,303800.0,311833.0,318667.0,325333.0,,,324333.0,319333.0,316000.0,313333.0,310750.0,314083.0
395209,6,"Washington, DC",msa,VA,332333.0,331000.0,333333.0,332500.0,324167.0,305833.0,288400.0,273400.0,269400.0,264300.0,260967.0,258300.0,261333.0,270333.0,283000.0,293333.0,299000.0,292667.0,282667.0,274667.0,273000.0,269367.0,265033.0,260367.0,270667.0,280000.0,288333.0,297333.0,292333.0,292333.0,282333.0,289000.0,289000.0,280626.0,270109.0,263443.0,271150.0,286667.0,303333.0,313333.0,313333.0,301667.0,289333.0,280083.0,277607.0,274940.0,269523.0,278213.0,292630.0,315630.0,331083.0,339133.0,335800.0,324800.0,315667.0,312333.0,311667.0,306667.0,301667.0,306333.0,323000.0,344667.0,361667.0,369333.0,366283.0,351283.0,338617.0,331750.0,331750.0,328417.0,325000.0,326296.0,337963.0,354629.0,369250.0,374233.0,368567.0,355150.0,347500.0,342817.0,346317.0,340617.0,338633.0,338050.0,348083.0,361083.0,371667.0,373333.0,366000.0,355000.0,346333.0,341333.0,338000.0,335000.0,331633.0,332967.0,342967.0,357333.0,371000.0,375000.0,372333.0,362000.0,353167.0,346500.0,346500.0,345333.0,342833.0,343800.0,354800.0,370633.0,384167.0,387500.0,384167.0,371667.0,363333.0,359667.0,365000.0,363500.0,363800.0,366467.0,379967.0,391667.0,400333.0,401333.0,398000.0,386333.0,377750.0,372717.0,376050.0,371633.0,370000.0,371667.0,386667.0,399967.0,409967.0,411633.0,408333.0,396667.0,390000.0,386667.0,391667.0,386667.0,388000.0,396333.0,414667.0,425000.0,428333.0,435000.0,441567.0,443224.0,438224.0,433324.0,430000.0,421667.0,415000.0,421667.0,440000.0,463333.0,478333.0,481667.0,476667.0,463333.0,458833.0,453833.0,455500.0,445000.0,444250.0,454250.0,484250.0,510250.0,521917.0,515250.0,503667.0,487167.0,478833.0,470167.0,461667.0,450000.0,452667.0,464333.0,491000.0,511700.0,531033.0,532700.0,527667.0,511667.0,505667.0,498967.0,498967.0,486633.0,491667.0
394974,7,"Philadelphia, PA",msa,PA,197980.0,204647.0,211313.0,219613.0,223246.0,219267.0,210933.0,199467.0,192800.0,187833.0,184667.0,184167.0,187133.0,193467.0,202967.0,209300.0,212633.0,207600.0,201229.0,196229.0,192929.0,190333.0,187000.0,186967.0,191633.0,196633.0,206000.0,210167.0,211833.0,205800.0,198300.0,194967.0,193700.0,193117.0,187783.0,182383.0,182133.0,187467.0,197500.0,203333.0,206833.0,199467.0,192133.0,183633.0,181100.0,180067.0,175067.0,173667.0,175367.0,186200.0,198500.0,206800.0,209300.0,201800.0,194833.0,190625.0,190125.0,186792.0,180333.0,179000.0,181833.0,191500.0,204833.0,215667.0,220000.0,211333.0,201667.0,193300.0,190667.0,187000.0,182033.0,178333.0,180000.0,189619.0,202953.0,213119.0,216167.0,208833.0,200333.0,193333.0,190483.0,187983.0,179983.0,178500.0,181000.0,194000.0,205667.0,214000.0,215333.0,210333.0,203000.0,194667.0,188000.0,185333.0,182667.0,181000.0,184333.0,193333.0,208333.0,216667.0,218333.0,211667.0,202667.0,197000.0,195300.0,190933.0,186567.0,183267.0,189967.0,201333.0,214000.0,222333.0,222667.0,214333.0,205333.0,201000.0,201667.0,199000.0,195000.0,195083.0,200750.0,210750.0,220667.0,228333.0,231667.0,225667.0,217667.0,212667.0,209333.0,205667.0,200667.0,201667.0,210000.0,220000.0,233333.0,241667.0,246000.0,237667.0,229667.0,226000.0,226000.0,225667.0,221000.0,224333.0,236000.0,243333.0,248333.0,253000.0,263000.0,268000.0,265000.0,262333.0,260667.0,257333.0,251667.0,250000.0,254967.0,264967.0,279300.0,290967.0,299300.0,293300.0,286667.0,280000.0,276667.0,271320.0,262987.0,262320.0,271000.0,287667.0,306667.0,315526.0,319193.0,310860.0,303667.0,296167.0,292800.0,286133.0,279967.0,280000.0,287333.0,300667.0,315667.0,328333.0,334333.0,328667.0,323667.0,321000.0,318833.0,312407.0,304490.0
394856,8,"Miami, FL",msa,FL,240000.0,237500.0,237500.0,234167.0,230000.0,216667.0,206000.0,192667.0,185633.0,171300.0,162967.0,153333.0,148467.0,145133.0,147133.0,151333.0,154167.0,152167.0,149500.0,148000.0,147817.0,145150.0,141150.0,139667.0,140667.0,143333.0,143667.0,142167.0,138833.0,134333.0,133667.0,133667.0,132833.0,125000.0,120000.0,115875.0,120875.0,125875.0,131667.0,136667.0,135000.0,130667.0,125667.0,124983.0,127317.0,128317.0,127333.0,127667.0,132500.0,138500.0,145167.0,147000.0,147667.0,147167.0,146167.0,147833.0,151667.0,154333.0,154333.0,152667.0,156667.0,164000.0,172333.0,177333.0,180000.0,180000.0,178333.0,180000.0,180000.0,180000.0,175017.0,175017.0,178350.0,186667.0,194167.0,200167.0,198500.0,197667.0,193333.0,196333.0,196333.0,196350.0,195317.0,195317.0,200967.0,210000.0,216667.0,221000.0,219667.0,217125.0,213792.0,210792.0,211667.0,211417.0,213083.0,214417.0,219667.0,225333.0,231333.0,234667.0,235667.0,235000.0,233333.0,231333.0,231000.0,231000.0,231333.0,232333.0,236667.0,243334.0,251000.0,253667.0,254333.0,251000.0,248167.0,247500.0,249167.0,251667.0,251667.0,253333.0,255333.0,260300.0,263967.0,265967.0,264300.0,260633.0,259967.0,260667.0,260667.0,257333.0,256667.0,260000.0,266667.0,270917.0,274917.0,278250.0,279000.0,276417.0,274750.0,275583.0,275833.0,275833.0,276333.0,281333.0,288000.0,294500.0,297833.0,302833.0,309000.0,312333.0,313000.0,312333.0,315667.0,318333.0,320667.0,322667.0,327667.0,334333.0,342333.0,347333.0,349667.0,347000.0,346967.0,350633.0,356633.0,361000.0,366000.0,374333.0,382500.0,392500.0,400833.0,405000.0,403333.0,401667.0,401667.0,401667.0,396667.0,396667.0,400000.0,410000.0,420000.0,428333.0,436667.0,440000.0,441667.0,442500.0,442500.0,440000.0,437500.0,436500.0,447333.0
394347,9,"Atlanta, GA",msa,GA,153133.0,156133.0,157333.0,157300.0,154133.0,147633.0,141167.0,131333.0,126150.0,120817.0,119817.0,118483.0,118817.0,121483.0,125558.0,131225.0,132892.0,132667.0,131000.0,131667.0,128500.0,124150.0,119450.0,118950.0,122300.0,127167.0,128833.0,127500.0,121833.0,119167.0,115497.0,115331.0,113831.0,110452.0,105419.0,102919.0,103633.0,105333.0,106500.0,106167.0,104500.0,99183.0,94183.0,92183.0,92167.0,90833.0,87800.0,90300.0,95967.0,104333.0,108333.0,112133.0,113592.0,112925.0,110125.0,108000.0,112167.0,111467.0,114800.0,117633.0,130200.0,140333.0,149967.0,156100.0,156633.0,150000.0,144500.0,140167.0,140436.0,138236.0,138369.0,141400.0,148100.0,158300.0,165833.0,171500.0,171167.0,166667.0,161200.0,157533.0,159500.0,156967.0,157467.0,158500.0,175833.0,186000.0,192333.0,186667.0,183000.0,178633.0,174133.0,171800.0,171833.0,169667.0,168333.0,169900.0,176567.0,185900.0,190667.0,195333.0,192333.0,188000.0,181667.0,180000.0,180000.0,178333.0,178167.0,181500.0,189833.0,200000.0,206667.0,209500.0,205908.0,201575.0,197075.0,195333.0,196300.0,196300.0,198633.0,202000.0,210333.0,218333.0,224833.0,226350.0,220017.0,216183.0,212967.0,214300.0,212300.0,210624.0,210291.0,213674.0,219094.0,229094.0,235044.0,239633.0,235967.0,231967.0,226667.0,226000.0,226667.0,225685.0,227018.0,233652.0,244300.0,249300.0,250667.0,254667.0,260667.0,263833.0,263833.0,263500.0,263167.0,262500.0,263500.0,268400.0,278667.0,290333.0,305433.0,313067.0,316400.0,313900.0,316386.0,320368.0,327201.0,324482.0,327500.0,329000.0,341633.0,352783.0,361117.0,361483.0,356233.0,347900.0,341233.0,336333.0,332667.0,327667.0,328000.0,334967.0,344967.0,353300.0,360833.0,367500.0,369167.0,363333.0,356667.0,350000.0,344167.0,338833.0,342833.0
394404,10,"Boston, MA",msa,MA,308233.0,319233.0,330960.0,339060.0,339727.0,324333.0,309667.0,293667.0,289917.0,281583.0,274250.0,265667.0,270667.0,281417.0,300417.0,312083.0,321333.0,315000.0,303333.0,290200.0,290200.0,293783.0,291883.0,288550.0,289967.0,300000.0,317000.0,330333.0,340150.0,329450.0,316117.0,307967.0,303333.0,301000.0,287333.0,284667.0,286408.0,301742.0,319408.0,334000.0,337333.0,328333.0,309075.0,299075.0,291408.0,291667.0,281667.0,282167.0,288833.0,306167.0,327333.0,339000.0,341400.0,326400.0,313067.0,308333.0,308167.0,304867.0,297367.0,295867.0,307833.0,322833.0,343833.0,356500.0,364000.0,353000.0,341633.0,331050.0,330050.0,332917.0,326833.0,326167.0,324833.0,341443.0,358443.0,372610.0,376000.0,363500.0,350500.0,342500.0,344667.0,348667.0,342500.0,338833.0,340500.0,356333.0,374000.0,387000.0,392089.0,379756.0,365089.0,356667.0,358333.0,361217.0,349217.0,345550.0,349333.0,368000.0,388333.0,400667.0,405633.0,393967.0,379967.0,375333.0,375333.0,379667.0,370167.0,371000.0,374967.0,392467.0,409967.0,423000.0,426000.0,415967.0,405667.0,403167.0,406511.0,407144.0,398978.0,397333.0,407333.0,425667.0,445667.0,455667.0,458333.0,441667.0,427433.0,419100.0,417433.0,418333.0,413333.0,417583.0,420917.0,437583.0,456667.0,471667.0,473333.0,458833.0,446333.0,438000.0,442500.0,445000.0,443333.0,449667.0,463833.0,478833.0,489167.0,496667.0,511667.0,516667.0,513333.0,505000.0,501875.0,501208.0,501208.0,506062.0,523396.0,548396.0,576667.0,591667.0,595000.0,578518.0,563518.0,556835.0,558317.0,556298.0,548314.0,556648.0,582817.0,614483.0,644483.0,653667.0,651667.0,626667.0,605000.0,590000.0,576667.0,565667.0,552815.0,562815.0,585481.0,616667.0,646917.0,666917.0,671917.0,653333.0,636667.0,626667.0,618333.0,616667.0,608333.0
394976,11,"Phoenix, AZ",msa,AZ,217967.0,213300.0,206667.0,197800.0,189346.0,179179.0,171879.0,161000.0,154500.0,142833.0,132833.0,122500.0,119000.0,118967.0,121800.0,124467.0,127167.0,128000.0,128667.0,130667.0,131767.0,130733.0,129400.0,128300.0,130000.0,131000.0,130333.0,128667.0,124333.0,122000.0,121300.0,119800.0,116967.0,112967.0,111133.0,110533.0,110900.0,110867.0,111300.0,110633.0,110633.0,110800.0,111783.0,113650.0,116150.0,118467.0,120633.0,123967.0,130033.0,139033.0,145700.0,149333.0,150667.0,150633.0,154300.0,156633.0,161667.0,160000.0,160000.0,161000.0,166698.0,172698.0,178031.0,182333.0,183000.0,183332.0,184332.0,184998.0,185339.0,183006.0,183006.0,183500.0,186167.0,188833.0,188667.0,189833.0,191208.0,192208.0,191542.0,190167.0,192500.0,194000.0,195667.0,196667.0,198433.0,205100.0,210100.0,213333.0,211063.0,209396.0,210729.0,211667.0,215167.0,213833.0,214167.0,213000.0,217967.0,222300.0,225467.0,225500.0,226833.0,227219.0,227386.0,226311.0,226325.0,226158.0,226733.0,227500.0,229833.0,233667.0,237000.0,239629.0,239929.0,239263.0,239967.0,240167.0,242500.0,243833.0,247000.0,249000.0,251967.0,254967.0,259633.0,263000.0,262667.0,260167.0,258417.0,258417.0,258583.0,258667.0,259333.0,262000.0,265000.0,270000.0,273667.0,275667.0,275667.0,275000.0,276667.0,277500.0,280667.0,283333.0,288333.0,293500.0,297167.0,298000.0,299667.0,305000.0,313333.0,319483.0,322817.0,325817.0,328000.0,333000.0,339667.0,349000.0,358667.0,370667.0,382333.0,392667.0,397667.0,403333.0,407000.0,414695.0,419695.0,426028.0,432000.0,442000.0,454333.0,464833.0,471200.0,467200.0,457848.0,444815.0,438815.0,430667.0,424000.0,416667.0,414300.0,417630.0,421297.0,428663.0,435333.0,438333.0,438333.0,434000.0,434000.0,435667.0,435167.0,433500.0,436500.0
